,asin,awesomeness
15313,60AFD9A1C59A050D2641A0302DE9B0B0,0
15314,60B28FA72DFA080C675D027940B203E8,0
15315,60B5422384C9E44FCD160790ABF9A1E5,1
15316,60B554A0EB048995B26FDA5BE89AC4C9,1
15317,60B5B9C68D1E970924B52E92D14CAA3E,0
15318,60B5E4289C2D81A0EAAD63EBDFBF9EA8,1
15319,60B66EFBE4071BC8BDAA0425B57E5989,0
15320,60B7A9374A5CF6665D29053855EF8149,0
15321,60B8F10752188BEAE818B55FF4F0B658,1
15322,60B98857FDD8E187728E6668475264F5,0
15323,60BB52B2190583E898497682325EDDC6,0
15324,60BC41DDFA001CD1B095C55EA855C3A9,1
15325,60BD84E2722F42A6A2EB202B99987006,1
15326,60BFDA916852B3C3D65C5A289E98DF02,0
15327,60C1C775F6578437D889333AE68AE1D2,0
15328,60C275AB737D1C5117CB23719D5457BA,1
15329,60C33A87FBF209608FC6872E258DE761,0
15330,60C48CED497A3DA5158D9B6EEC7B756D,1
15331,60C4C0360EBA59F215A297DAF12DC94A,0
15332,60C567AC5C89A713B4B5AA162D43A6C9,1
15333,60C59392BCEB7716733F9CF85166A35A,1
15334,60C97FB533014C2700BC85C22AC1FD12,0
15335,60CABC26E88F3BE115AA781203D6608D,0
15336,60CAC0D130926AC1D421BB6DC40F9456,1
15337,60CC01003044F157533699F12277C624,0
15338,60CC5694CC3EE9A33B79CA7E1BD9F0AC,1
15339,60CCE19A9F7ACC1623ABA7E0CADCAF8F,0
15340,60CD2D95CA03DB68A11CEE7FF0DE6EF6,1
15341,60D252649E961694DE26A86C05066332,0
15342,60D3BD8E30E83542F07DA5B8E3DB0DE0,1
15343,60D44903F7E5F86684E698A6CE00D32F,0
15344,60D58A0DB21D8F0D411CE0EB2AB86C02,1
15345,60D5F4207D7CE213267BB7515EB53C7E,1
15346,60D614F1E2ADD44F0DB8F3C9EF534DF7,0
15347,60D713A33D3949B95D9F62FD858AC390,0
15348,60D72412FB343D85B7003374A5F97983,0
15349,60D917465DEE285445D65B53C8E1F2D3,0
15350,60DA07E1AA70B30053F527C3B973FA62,1
15351,60DCAB6664A57E3D511CEF98AED80B2B,1
15352,60DCE436D388780E4EE93B1383E38506,1
15353,60DE806EEA2A7EE169A8D5EFDC269A76,0
15354,60E1AC8867E0584AFF52457A988A7DC0,1
15355,60E1E3128E3C39EE30E1A6BAB1D25C56,1
15356,60E3AB4346F01C8422537FBADD4434A3,1
15357,60E4D94ADF5B8A26A73117061870E9E1,1
15358,60E645E65E9828F8C9E7C0A62CF698E8,1
15359,60E69C48B5FF2D08F8640771173367DF,0
15360,60E6DB80553005CFABB37FAECA3DE863,0
15361,60EA66847EC0412E2AEE9A063F4A651A,1
15362,60EAE4D6B02960821A4E6FE87A0CB431,0
15363,60EC6FD2D18C12EC1F2DACA9E4D05BDF,0
15364,60EDE3C243678846EF1AD4BC57B4D487,1
15365,60EFCD2E769140B089B1CCD7214AE690,1
15366,60F13658D48DCA4153523F228BD1E4B0,1
15367,60F3B64304F9EF5B4556540A7931628A,1
15368,60F4E1F2F6711BBE8EF3C321D81E7A53,1
15369,60F59EF39BB50E38B9DC700813BF19B1,1
15370,60F7B515F04DA7348AF7CAB736E992A6,1
15371,60F7C1E266D263F5F121E46295DDBA33,0
15372,60F7C4A13556E2A29274DEB62ED35920,1
15373,60F999D17F93737360DFC83320EF0489,1
15374,60FB75279E800A61E667D65F4034777B,0
15375,60FC5500E1322A6BE2DFB4C6BC461B89,0
15376,60FFEFEAF17E7EE8624D01CDF195724E,0
15377,61007D3902C92F67C6EF395D034852F6,0
15378,6102E8221FE742F6057700AEFBE7CBC9,1
15379,6103795A279CBDC7F203311B8F3F9C43,0
15380,61042BAA68C5267F943F9BA278653D43,1
15381,6105196B1C0F7C766BECD1B5251643C2,0
15382,6105BD5953F2432E4ADFFB524794AD93,1
15383,6107C8C9CC42A2AE9BF2B292FC22B726,0
15384,610E798F894C42D4122205D7AFF3F6BB,1
15385,610ED96884F5EBBBB2B7004641B40045,0
15386,61101A8960A0CB9B57A8DB9C3F0DAC71,1
15387,61128DEBB4F09345739E4A17DFAAB7A6,1
15388,6113BFE08427FE1E758B6773EAE7BA74,0
15389,61169B18968536EC857F62E421E28088,1
15390,611703B9DC656EAF8746B0933A63B8EA,0
15391,611832E7259252EFED0967AD27A7CBA3,1
15392,611A8D4117ED8270A03ACF42EE989680,1
15393,611AB6C6C43F76D287A1A0522EAE0657,1
15394,611C7AC7A399425EE7183D849325A4C9,1
15395,611EBF20E0403E1AA2E771AF965E7C03,0
15396,612052844EDE1701C26D686808DE82BA,0
15397,6120566136B650F97ABF0BB9D648934B,0
15398,61239A69D877DA84C408A89FBB4E73DB,0
15399,612861777AB6FFD7086C2041C11215A0,1
15400,6128ABD46DEF0EA768826D0C1C3AFB87,0
15401,6128CA73A0045415C2422A9D09E024E2,0
15402,612B17771D498DA45F4772ADF9893382,1
15403,612B8BA7DCA63015B8BEC6003341A566,1
15404,612E2F2A758F5AF705A377C85C1EF8EE,1
15405,6131052A7DA3282A3F3BF1F1835441AB,0
15406,6133FAC2C83C1656455FDD3770437804,0
15407,61377A21C8C5EFA3411F49708BE9B9EC,0
15408,6138FF40A2FC30BC3182C665C0990102,1
15409,61394B3E4C2953DD578B33C255047466,0
15410,6139B5367BB35E5FE8BDC3AB18D09491,0
15411,613A441C0A8EA33680CD222A3943314A,0
15412,613C8E504300CFC7C8B9AEDC09CDF614,1
15413,613E344FD7FA612548D4BE847767B36A,1
15414,613F157D6BFB42FC35D02E4504E11D64,0
15415,613F8E5F3A51E3BB27927DA65706F380,1
15416,614077575EC05D535020ADD343198741,1
15417,6140838CF9E30CDEEDD4979F51F6D30E,1
15418,6140A7E28E2FB14131106D5D40D6B8A1,1
15419,6140B91E39EC6FA11F3DEAA8BA80ABC5,1
15420,6140CE911042908BE7F3731CEDE5F682,0
15421,61412E7D242712A6D5CE6A81EFA69F63,1
15422,61442A97E7408A7E02B0517743AF3A9B,1
15423,614469BEDEF368D922C18A986D1DD2FC,1
15424,6144E52E380C9753CDA2FCA5EA92CD6D,0
15425,61499FB8A8CAB8A6B3850AB078254E9D,1
15426,614FB4EA2F203494B5543C17980577FD,0
15427,61508944ED583068BBA3C88E586FB6AB,1
15428,61525DC08537130A8F5AB9D5E7E9C74D,1
15429,615501A4EF269BA4E09B79AB4FD7CDE9,1
15430,6158F0A5887916241A0E6925C2AD8D8D,1
15431,615A0571CD16E0D674CFC860944043B4,0
15432,615A955F4DA9185057F2015A815C49BE,1
15433,615ACEA1A7F55BE4B5C001C568FC4472,1
15434,615D3D156AC0E1B58BA62ADF72F5ADE9,1
15435,615E290D49B574C9323467C43A9E9D59,1
15436,616022C93F45F7FE6E049DD056ACEFA7,1
15437,616252DB74162BE9AFC78600ADAEC933,1
15438,616337556F7B49FE7AF6AF867666B505,1
15439,616406353D9FC32BCAF88C9B31BBB283,0
15440,61644064CDD5918975BAEFDB5939469B,0
15441,6165A689294BE0FF1803FE75E6351FC3,0
15442,61676099E408833BB4BAF438941CFFDE,0
15443,616871EE87CACEFE041E61D60FC0B879,0
15444,6168965169068013D31A36686E96CA3C,0
15445,616D943B2E1A7BAA04D2DF7709CB2C1E,0
15446,616EFD93F145EACA7986DBBB684A0827,1
15447,616FB9869A1BD3051708CFD6A8DBCFBE,0
15448,617193F5A74CE500A6C64FA9E40EF483,0
15449,6175A40626C6FF06A573AEF4FC03FA42,0
15450,6175D06DA01C53EAC71FB0D7D1536D50,1
15451,6178877E1C7D69E05785C2FEA2ADEB03,0
15452,617C39EBF3233C92A3CD6BA5E57236A9,0
15453,617DA371E458EBD03F0C700C1791773E,0
15454,6181890522F75B19E41BFEFF96432673,0
15455,61831D7EE8737A12E5F1CA35A1513F29,0
15456,61858BCCFFC3FE2DC3ADFA7EED907AA9,0
15457,618B38B434C8832DF92958D2070935FE,1
15458,618C024EEFA31E00B199FEFC4CA49E67,0
15459,618C927B4F2BC1337631B8F0F1BB7BCB,1
15460,618CDE53E9DDFA3C44DDDD45355FC6FC,0
15461,619160A5DEABC559AD8CD914FD69248C,1
15462,61931B215FEBD96CE262EDADE7E821AB,1
15463,6194DC11840723CE7D112317C5A235DB,0
15464,6195DBD1FEB6C7C57CC54CAA34714DAE,0
15465,6197B7363EB6104E4C93F5C00CEC402B,0
15466,6197B97F9E7E9EC28712D4CF2816FF1F,1
15467,6198027E7D6E8C093E4FFE33C574B0B9,1
15468,6198A45003BA39C951CF050AA871EAE5,1
15469,619A6F23B6D0DC23D23BE3B4E245B6C8,0
15470,61A0921ED84FE58E6D1DBA5E8F1EAA76,0
15471,61A144F8632FF2C5BB413F2D9678CF1F,0
15472,61A2445593769B06C15A923D72840969,0
15473,61A4766DD334C458A65288DAB10624F6,0
15474,61A4FCC4AAADDFF19BAFDB50E946AB82,0
15475,61A9560D7C536B2369ABD77E4D9F7C4E,1
15476,61AD76BAC16A783C2D7CD4FF5A8098C7,0
15477,61AE097F3975E63A34EA0900E50AC3BC,1
15478,61AEC811CD841CA9523E257419BB52DA,1
15479,61AFAD1F22E75B8E887C2C4C2C103E32,1
15480,61B0CA7C57B86D1FBBF23609926F4EF2,1
15481,61B494E4EA5060B08C581B7AD0302A2C,1
15482,61B758E4A221A15149B4C3C2AC830276,0
15483,61B887218A17C18BAAC4B3CF056F209C,0
15484,61B916557C4227F9E16BA3FF737B9EAD,1
15485,61B9AB9A994CC9CC6556A7D0FFAEA293,0
15486,61BB1E27AB281038C7D7E3337AF7CB4A,1
15487,61BD480D03214BF6AF0857E933377B76,1
15488,61BDB33C36FCD8554873412548C75EC3,0
15489,61BE6C755251F061B2024D27AF2EAFE7,1
15490,61C1ABB5F425E372418A2904F7E79546,0
15491,61C1D42E6CCF58FCC346AB14ED8110AB,1
15492,61C4B54CEB0556C05582335AD716547E,1
15493,61C5167DCD1B69B2F02AED83BC86CF65,0
15494,61C61D3F2876F939277E9F9AB5E068B2,1
15495,61CA996AA581F496BF9291BA403CA06B,0
15496,61CC2EA88BED956A818B2D11A82524B9,1
15497,61CCE7CF3C6F8AD84425725757D7812D,1
15498,61CEC3391159433A6F1F596592AD4F18,0
15499,61D11224BB84E3DF36E58E4D1A58C373,0
15500,61D13C9A9370B8B97D2010FBB44A2C2B,1
15501,61D2E4D3282CE412BED2F31CA2E15675,1
15502,61D320DFCD1589B878B226A9ADF78D7B,0
15503,61D4046583600D6670BDA4A7D7BB0E30,0
15504,61D50C2B2DF3FA2AA2A8453AC4A9B639,1
15505,61DA7ACD36C527D95D313F152984755E,1
15506,61DB757C634B6DC501C376296C6B7FD6,1
15507,61DE1123DACA79122D7A2151FA779E09,0
15508,61E04377455D68738256305246CDAE31,1
15509,61E3BBCB1EC6EF8F668B4C4CB2AD07DD,1
15510,61E570297BB690DA8EA2488CA28C6195,0
15511,61E6273D8C53D3773798E1719EB6F8DE,1
15512,61E85FB409F82DFAF5F43997DD129AA0,1
15513,61E93402E9801BEFE8138816E880B03D,1
15514,61E94B115499091D5557AA49D67940F2,0
15515,61EA44777F67CB5A749247A6819F9C29,1
15516,61EA9C3D231C8E5677D9938272786B44,0
15517,61EFE29B86E55464255352F7BCBFA2E1,1
15518,61F10690485CA1CD865B0607AE90742B,0
15519,61F192716B4B13C1BEC580D1A7684745,0
15520,61F4CE3D32EA503DA3D3B28BDBDAEADD,0
15521,61F728BC018748C174C2143841A65056,1
15522,61FD5C3722D0C596DD6B5D102063E2AB,0
15523,61FE77CB5C323151FA0C437972911F32,0
15524,61FEE4DB69BD5B9BB7E57B5B4A0DA04A,0
15525,61FF1420A8CDE3FCE5CAB2B486F6710B,0
15526,62007BB44F4916FDC38B9DCD96CF2836,0
15527,620138C6643398877CC34F248DDA8776,0
15528,620249C5B9B9DD69F8D0CA9C51934C40,1
15529,620328508E302722E399FFDDEF0C9F4A,1
15530,620598DEAB278D02A6BC51577A0B7F01,0
15531,62078F16767F2C9DDE305603BF97BF5E,0
15532,62084707433F18BC4719AD4D49FE6186,1
15533,620A719654144998370607B8D80842E7,0
15534,620B2F1006A800D4F50044FDD4263E78,1
15535,620C15795DAC825E059BBA740B2D3E91,1
15536,620D224F6428D3E61EFC195C9F7AC459,0
15537,620E889E55DC7BA7E4B56AF7E3DFBBC2,0
15538,620EDE2A78FD08A9B74F406206B54680,0
15539,620F1E40D76C9DC70C6DCA3E94F1C9E6,1
15540,620F96196B057BC854611A281EDE93F4,1
15541,6211BA40EB90832DE6CD52B962F7FFF4,1
15542,6211E7BF6A03547C33AD0015A47D468D,0
15543,62121FA2D8E03EFDF0D36BAEC1E95B91,0
15544,62125AD9F247ACC08E8E5DB889BF4540,1
15545,621356187595E124C1B0989B7EDAA2BB,0
15546,6214D05273C4A766B25D867CFBC1439D,0
15547,6215DB7C9AAA29AB8E0CF9F7D2867072,0
15548,6217FEBB86E23EC58D50944C04494A6B,1
15549,621B3249BB593CE0F52B3F09C70F6CB7,1
15550,621B8AD7AF0B909C814DFD09CA1E274D,0
15551,621C3A542C13FF59136B00E5D3EB56B6,0
15552,621C6A97C5959FE152785CB9C394186F,0
15553,621CCE05B3DBB559C1205DC49B7FABFF,0
15554,621E00C081B94DD2A28DAEDA38C2B680,0
15555,621EF91ACF870DB716A7F279E02EC643,0
15556,6220253D0A834403614D8E9C14C8B217,1
15557,62218D9D517B73CE2C81D14C10511415,0
15558,622358525AB91B979DF97CA521A27D67,1
15559,6224E547B7207F997FCAC1F21772047E,0
15560,6225C64C79290FAC81F406FA0DDD30F1,1
15561,6226057126087C5B7D8AB8D1DED1B759,0
15562,62261D5217B72CB524311B7237735207,1
15563,62264AB0D25FAB1231CEBA83CB63CF8F,1
15564,62271F59B2F0B9B20F5733E6F0199146,1
15565,622930B256D7D57598AF0B46ED30CD83,1
15566,622A59799B9D0FF29787A775A4D576A7,1
15567,622ABBB4319AC2FAC37DDC8614D01D10,0
15568,622DDD0ADC7554DA605D014EF5668739,1
15569,622F5A69A7C463CE5D1D18C244251572,0
15570,62303D26D601D35E807B4F3CEACF7861,1
15571,623259828B4D523C42762DF357571E13,0
15572,623271050EB65D24D5D0A2A3A50F75D9,1
15573,623482B233A9DADE7C8FDA5214F091E2,0
15574,6234A4561514563FDBE992438FD199E5,0
15575,6235A0B953CBBB23FEE9A77E3133DA3C,0
15576,623828F61208EEFDA509010890D05A62,1
15577,623C860AD7E3DAB999B5419A3A09AB36,0
15578,623E4E78E620C989269D1DC19403D711,0
15579,62402113FAC783D6A37BF9A33ADDCA0A,0
15580,62436CB007D5CC40185E14E451FDC275,1
15581,624410D29021C8DDE095898285C31141,1
15582,6246ECCC60DD40EB2758F49F9EDE8F8A,0
15583,624726E444310C13CC61294F52B8B1A8,0
15584,624939A74B255C0AF3AD76662A211F98,1
15585,624C07EA2FA841156AFF31B9C9238593,1
15586,624D00FEE67B6717C0218976FF262F6C,0
15587,624F5551A02A55A1B6D2225335C5356B,0
15588,624FFA0FA0F6F1D249F38DF0C26B4F0E,0
15589,625055AECFBFD7502A70748633937044,1
15590,625147E2C07E88B803DF07E86760ADFB,0
15591,625603EEC2151B0D8C25CF24A877F145,0
15592,62569A5E9D2EEB35510F5DA09A911BA0,0
15593,62591E8A63B37469712C455732FE061B,1
15594,6259EF4E5E6261EDCEE292330787FCF9,0
15595,625A50A6A1D04C728EB08B7C2F8C9E4F,0
15596,625B0B6F8477DF4E567F2DAA4CDBDBC2,1
15597,625C3E9468BC8C6982AE2EBC830D4743,0
15598,625C62EC43760008940F84A27425465D,0
15599,625DE28FF4095B3322375A2EFD499C24,1
15600,625E224A08B89659C6FE12F2FB333C4E,1
15601,6261D34143F201FE8C2C8D6978EDE0EB,0
15602,6262BD119BBD2C7420DEB1D0D2C011E2,1
15603,62634F4A21242F8FECAE1500D38FB587,0
15604,6263E4581C1BFD9EBCA3BC5BBA32F989,0
15605,6264F626C889D99CE3864E11380C38C5,1
15606,6266414EBE206B98370786848883B506,1
15607,626B123E983F9657D3B7587ABE502483,0
15608,626C189F69DEFD8ACE71B41D498F8C2A,0
15609,626F70E159E75B9B8EB7F435F532F73E,0
15610,6270761E50E05BE655F94B19D4920572,1
15611,6270F6C9A6C161222C5A470574DF2438,1
15612,6275E859B7660EC5BD947D4A52B81EE1,0
15613,6276340AE3309C51B38514E1275C6BD9,1
15614,6276E4B3C0B8B0B03CB02264996056D7,1
15615,62775F7E6431A21D8B7CB9DB3638BEE7,0
15616,6279270E33801A5D6B27E03E21A89625,0
15617,62796BFAA785FBC7119A1BC795E96004,1
15618,62797FA83800E132812701326B67DAB1,0
15619,627ACA144A9B1DE951FC52EE6D117B07,0
15620,627CA0EFEF60B2110440F39843716446,1
15621,627E1F1304E8FD9770FDF002DF6D3646,1
15622,6280627D9100A36D6249CB8D70FB6F29,1
15623,6283668B7E430682C2BA2CF1D66AF445,1
15624,628A257C6FB30DE70F9537F7B17E146A,0
15625,628A67A77A10432F43E8470C6A783B48,0
15626,628E2C307F02018BBD272EB655345E72,0
15627,6290688276296D2E87577D18A243CF58,0
15628,6294F49EC06D0A1A65A4C5427A720DED,0
15629,629583936D538B64F68E76067E9431BC,0
15630,629A0A497404FC187B8BE30F4D4B6C79,1
15631,629E8B39D0660CEE8FDC437B550FE97F,1
15632,629FD1D3FA1B2D03894EB7968DECB4A3,1
15633,62A040942F2113942FD91DB94BFE0068,0
15634,62A2CFAE63A8894686664BA9261F5487,0
15635,62A95F3A828508F0D485A34875AE9F8D,0
15636,62AB5245C9F6F1EF7AD3ACBCE4DB500B,0
15637,62AC61AEB96C6CCE095C83BBFF087D5A,0
15638,62ACBB7E7B1F838B5F968B0DC37E5427,1
15639,62ACF51CF09821D3B53804F07A83E7A7,1
15640,62AF418B0333D6DA6D5498C63EB1E5D9,1
15641,62B0939521D2B09F7E15FDFBC2F25EFB,1
15642,62B2CC21C9AD12AC1849643337B72C7F,0
15643,62B53CD9973EB9BB234C2CC2166C1EDB,0
15644,62BB3BE27ADCCFF29361F350CA2F1AEB,1
15645,62BBB9AC5443B88F5FFB367B98557C65,0
15646,62BE849BCB3542993800331855784974,1
15647,62C4821757E30B7F9D0E9DE57EBE1467,1
15648,62C6EF7EDE7D86CE59022B4567687793,1
15649,62C73886BB4237B1BE644E1EF55CE678,0
15650,62C770353FB9C54E5A15FA193AEC9566,1
15651,62C7EA69C1B058C5F714005218E88714,1
15652,62C83071B82B086A7F799D8666A08687,1
15653,62C8F8D1CD02BEE24CF010CA9733BC4F,0
15654,62CD02F315687DAA55616E60B43AAA7C,1
15655,62CD0B23924DCDE0721614755B8EE0BC,0
15656,62CE94961914ABEE10DAF426E90E0EA0,0
15657,62D065C3B1A45D11DEAF766452C8A20F,1
15658,62D06F3143E03077EBA764153F5CB9BF,1
15659,62D3E940DF7BDFA6B93A61CE2F0E9C3A,0
15660,62D46CAC6F90DD7C2891C5E7DDC5CDD5,0
15661,62D848B76D187D0BD249470CC42CE2F4,1
15662,62D8AB1126AADF3D235639E5A8EC099C,1
15663,62D9CB7C8EC51AA4026828B40791A7CC,1
15664,62DCBB3FE22627ECD000AB092563B718,0
15665,62E01E392C433F0CE07AF1EB5524782D,1
15666,62E1F9DF71E16753762049D9EB496C8D,1
15667,62E2B96BB03A89665BF926784B84FD13,1
15668,62E362A704B4B097D32667DC0B51F37D,1
15669,62E825091CD978DFB3955484D26D6F6A,1
15670,62EB1DD197B5380DF91CCBC58126CB7D,0
15671,62EB666367F61D2A1F17F7F81A7194FC,0
15672,62ECCD553AF60C68CA28033C975100CB,0
15673,62ED4965E6591FD60785BB01D77CE45D,1
15674,62EF4EDEFF6A20858A17E7DC6BC036BA,0
15675,62F0E0666ED0544BA3A1C16D80793DD7,0
15676,62F189A7A02C9CB9B7216990C9BE8DDC,0
15677,62F54B38CEE1AEEB05E46424F977DECC,0
15678,62F75F341E466063AA132D6B80F25826,0
15679,62F8D263FEFFFC651559C48FC29C7A25,1
15680,62F8DD26F3200ED42248EC6A7EA7F37F,1
15681,62F939D38D2AF2F780F87D2508FA0984,0
15682,62FA29D1AE36AEE81DD86075D2F46601,1
15683,62FB023FC3ED269315BBAF6EF34F35AD,1
15684,62FEC507C84BBB0CAF1319993F4B3F7D,0
15685,62FF57686BFE5B9B76E8425C76EF7E0F,1
15686,62FFFBC7985CA939BF4A671C38379EA9,1
15687,63020E9E84D24805295199206BB0DA0C,1
15688,6307026D0DA8FABE525A23DD2A42B15F,0
15689,63087F436E89ACF270020206A451B0AF,0
15690,6308833976512782AE27ACC7BE947B44,1
15691,630E84BE84272DD20C066793D113A2F6,0
15692,630F478AFDE948D420D72B1EA13B9092,1
15693,630F9EBB3CEF090870582DE08E17167E,1
15694,6311A6AE508713AE9573731420A1F215,0
15695,6311A840504B1C30EB0E565FBB548FA9,0
15696,6311E158844B67135F44FDDFB2A14829,1
15697,63138DDF8D716A43A00F8FD7586D9985,1
15698,6313A637085DD2BDBA84ABA80CF7854F,1
15699,6314E14130C5D62140147B7122E2965E,0
15700,631511F5670EDB062C409134437BB19E,1
15701,6316C280DC51F4D126B88441F7CBA522,0
15702,631AA4099047D1CB14333B155093AA53,0
15703,631D4177838AF14F366D9BC61D81CC1D,0
15704,63237A0445F75A3C8CDEB74B14E9489E,0
15705,6323BBB6EBFE40D5ACAACBE0F4EA72D1,1
15706,6327059D64900EDA494B281241FAD854,1
15707,63271E5FF34F80F3AB800C0164DB00C0,0
15708,63287D44FD6B790B8BBF59298DC1E5BC,1
15709,6329A753EBFF3D1F58B5CC6DFBC5AFF8,0
15710,632CAB7EF4DFB68151CA3E7718996B08,1
15711,632CE14C8558D373DE7F5AC331867568,1
15712,632D0D2F879DDD07E97F419F06D6DFCA,1
15713,632E17ED84B7FEDC26A49D109A4C95D9,0
15714,6332D950FE3140A031F249842E33C969,0
15715,63387154DFA96F9FCC1FC68817D7E679,0
15716,63387B783C39DFABC5C8A0E8A7BCEB92,0
15717,63396FED8557BB2FDB68F99EFF87C88E,1
15718,633DA0A501B2CF13C47EEE8D6950BD0D,1
15719,633FB7D517886F835DF4794C665BC7FA,1
15720,6341E4289E3C750E8E3A6124D22FCE0F,0
15721,6345A5D2CD1BC662CAB477B4A9D1A5D9,0
15722,634660CFFF4F065B5C014566DA04F964,0
15723,6347798481DA56850ABB14B8BD36F4EE,0
15724,6348E27B7FD4B99FF750E355C80A0940,1
15725,634A059E34B6431A4C91C2F5B9051A98,1
15726,634ACD0B1D6FEBB891B97B9E41224457,0
15727,634C61BF6293423674E62AB160CC6A72,1
15728,634CAB7A19C8DF0EE59986DEEE74E3A3,1
15729,6354940EDD9A6F422A3E7A767F135CA2,1
15730,6355518718F026E65F9F74C8E5C0CE50,0
15731,6356BFCFD51E37E232C5E03F1B3BD58A,0
15732,635801950892C32CB403B78643574454,0
15733,63586E5B8B146F47BC4CDF72CE0C57E7,1
15734,6358A96B812D93D7C35475A75834D343,0
15735,635A24FAED74E85955BA7394063A655E,1
15736,635E4E7E01DD98B6F474326D7C816CA6,0
15737,6360AD5EB78EC219C91976013E54D999,1
15738,63611ECD164C6DD983D8C5FC39DA8C4D,1
15739,63628982ABCC70B085423C10B4FDD7BE,0
15740,636351498486782B676BC38C8492281E,0
15741,63649D0CBA20C174326821B6C4D45087,1
15742,6364D13204D562B84072BED58F496A7F,0
15743,6366471626918D4AF917C5A41C7B5845,0
15744,6367C8970A04B2B100BC6FA751A40ACE,1
15745,63687569138FA0D57E7374998262C21E,0
15746,6368B8A9BEAF1AFFA3DAD3AC714B47AE,0
15747,636A296B82EA899CA29ED041E3E3CC10,1
15748,636EF08CC7F798BB348EC334AAB817AD,0
15749,637024F42040E3713F2D7A609A7C6EB5,0
15750,6373FD5EA1D75EE8E35EC96BB95864D4,1
15751,63749E6B6332694C3CC8A410B4AFB298,0
15752,637567F7D6B670BAD88D247E9146BDA8,0
15753,6376D07A18ECEE712FA23B66997BCBDF,0
15754,637724F415080433CA8441DAED67DC7A,0
15755,637746C23FC4732241BDA35507CA7DD6,1
15756,6377D06B921CBDD867D07D6FC5E152F3,0
15757,637A8A0559750A9A6130DACF43D51765,0
15758,637AFC2478E24616E7AED38FE7BC26C5,1
15759,637C983EFD1C1E643174377FAB6E78A5,1
15760,637F84E76565AE355865189A497E839E,0
15761,6381A3C36E8FEE1CBAB6216E3249FBC6,1
15762,638325596F4568EB78D5BB71C61126B7,0
15763,6383C86421825B2645FBD34155081567,0
15764,638454B2D745909FACFC8BC7AEB52886,0
15765,63850A5B23C8D48DA8826B54AE62861F,0
15766,63851F2DED51BDE4A64CA20A7CBC4CC2,1
15767,63856477EB477AD6A906B0473C2FCB44,0
15768,63880516A2ECF5BF1EC4470A15D229D7,0
15769,6389078764E2E622FDD327AB124C3393,0
15770,638985C978E7240D0E7CE4FEDD46F4EC,0
15771,6389F003632681C99FF11F38E6279549,1
15772,638A2A309378D36394DE8810391A2F79,0
15773,638AF8E7A202F32F8B9E0C14A4B86EB7,1
15774,638BFF0C323630572616E0B8D1B91AA8,1
15775,638DA371F25768F79DB9F26BE8015A22,1
15776,638F123C18D7CE3CDD9A42F095A7B385,0
15777,6393AEEBE1FD1893A2DD30534E2DC548,1
15778,639410BC84E3661F1DB5D8FE5E60A375,1
15779,639466014BD8DFC3B038DA20B7127A5C,0
15780,63959BCE6B5C5C238FFA946E46B13EE9,0
15781,6398D1C24776F1C4F3249C4993F6CA3C,0
15782,63A0FAB23663BB88A6E68ED6C6968705,1
15783,63A8DAFC75F9F82EE624ACCCEF2115EF,0
15784,63AA14269DE986B44EB193ED8A735B76,1
15785,63AA37C4CEF35023E3F9B40B91BE6C76,0
15786,63AC78ADBF1A4302C2A0B580C05FA8F7,0
15787,63AE2F315F39F0C48730E70F5B2C6ADA,1
15788,63AE31DC0F583C400468E19F5598B08F,0
15789,63AE495F5F316A67FE411EE8A94DA263,1
15790,63AEC3713AA26225CE2FDB25D4B74182,1
15791,63AFAAE4B218CC35B485691CFECD7FDD,0
15792,63AFD2D80ECCDFC9498FB2A3DCA93F75,1
15793,63B0456DFCC7434A3B6BD7E8B12D65B2,0
15794,63B3651120C606C7FED09FA5DD712730,0
15795,63B37614FAE4CBB066CC29DE580AA825,1
15796,63B4A9D13034837032D309259AEA46E6,0
15797,63B5863B665B8A8BE2470E55CEF3A08B,0
15798,63B5D8B5593C3D2911BDEDAD19D5AC76,0
15799,63B7292BE57C0B73FFFBC68BB52BFB1D,1
15800,63B7A3E32F86888E1AB8DEC1D24BD811,1
15801,63B8A1E8FF61DA4295A6443F0011155D,1
15802,63BA14860E70C3077E9986B1F4583FEB,0
15803,63BB4F68C81A9A555A535AA71E38294C,1
15804,63BBCB707F7C744DABBC180FF8619A8D,1
15805,63BE37C0D9F7CAE23EDA8166911AE2EB,1
15806,63C13F89BC4E55560A90D9542737A502,1
15807,63C2FE2322A472C19973929D4C61F75C,0
15808,63C6A66CD93BC34DE6E2EB2AB2120BF8,0
15809,63CC36BF364122487110F05DF25BC0CB,0
15810,63CCD44814C36A65E786EE1777A589CE,1
15811,63CEF188E44641AE0D2E4EB0769AFE79,1
15812,63D13D295279981F3AF5DF733B8D844C,0
15813,63D24B8FA9B86956D33FD51CA8D36E5B,1
15814,63D2DA3511B6CDFC4CEED6A314C36A8A,0
15815,63D2E7B04B4E41BF87993EEF51C20609,1
15816,63D32E7F730F07D85BB4523386F5A5C9,1
15817,63D55728A2377A9188DF680B5CD6E288,0
15818,63D61CAE76B06C7D1747F691ABA6398D,0
15819,63D80A55DC96AAF0F60CF8A111EF7975,0
15820,63D9F0192FB4B515B4C932379647F979,1
15821,63DA34B2FCD1956551D736E4CA18ABA2,1
15822,63DBB5436C3CC4AF196B75FFBDBFC26F,1
15823,63E1DF4BA93164A0FB0BE50B711C5C62,0
