,asin,awesomeness
35299,73C1D85A6F20D81707B337BD0B147CDC,0
35300,73C248A471C104C0905654C757C4ED54,1
35301,73C2B8E708784E731F1F6A5218667ED3,1
35302,73C316399EAFF4BAFDA23F70383A7E80,1
35303,73C3338B0A047559824934F09ECE100B,1
35304,73C47A65D6279A8BC08B57430D6CF380,1
35305,73C5234C2A3B684B062DC0FF53DA33F8,0
35306,73C880AD3C7E03908244261AB91B30AB,0
35307,73C8E8166A8813F0AC8C7954F07291E8,0
35308,73C97647A27F47B090BB058B948A08A1,1
35309,73C99A70672DD5B7F56F5A3DF89E1EF9,1
35310,73CA717837392C96C75687FDEB6CC7E1,1
35311,73CB97B3D98963854D5451A3F36A0F0B,0
35312,73CD471842FEC4357AF016C4B3A8FA9F,0
35313,73CF3D9BAD4BDF04380DAA80A31528A9,0
35314,73CF8CC6BB64744B6A0D440A2FE6B77F,0
35315,73D03268CF0C2685F7207BC538DF0831,1
35316,73D0A1A083C70922879C3626B096C3F3,1
35317,73D315AFC70F0248062F7FEB01F5AAD8,1
35318,73D345856A6DFB975F6902C293A3D07C,0
35319,73D45DC8FC58C384921DB3037671A23E,0
35320,73D559487D1DE113499339EFA595C9F4,1
35321,73D66DCA906B64BF067EF09B9CFC98E1,1
35322,73D6ED93E1ABC5ECF744BD6016304EFF,1
35323,73D6FB94F9D68FF181F46E4372FBB9A3,1
35324,73D7A9F8C54A42C8699F8F553BDF0DE0,0
35325,73D7C1CE0F0A8B04C37DE94F7FB0D173,1
35326,73DBAD1E972EDE283D0FAC3CAE460E88,1
35327,73DBDA4CA3B0F2F8DBEDD0290E5A6F68,0
35328,73DBDE4A7C23922314C87F23BB7A6AC0,1
35329,73DE89A2B3CA7BE4A4BE586901CC3C4F,0
35330,73DFBB9481EBE84AF0FFA33A04E97E68,0
35331,73E1AB3228A1429CC3914947B2315DB7,1
35332,73E2425746B21C120495E3DD2DAF79E1,1
35333,73E3ADBACD5A7C4DB882800349592658,1
35334,73E480EE8001DAE470ED155E70D57352,0
35335,73E6A8DC5842DFDDFABDA5814AFC4BEB,0
35336,73E6DA8224AC9407C950400A9F0058D3,0
35337,73E941FD4B984E361AAAB9474BDD1CA1,1
35338,73E972738582E6AD4DF01BB1ABF66819,0
35339,73EA19C82DA22AADE4D4CF09F0CB9621,0
35340,73EC7EA13FB93FBB2C2BB543CA261136,1
35341,73EFCC877D04432A0A6D23A9D1B92B66,1
35342,73F1725899813D4695660FD22EC54EA9,1
35343,73F1B3E97D5AE7562A1802828464DF11,1
35344,73F1E8A9473D0DC81426676D96426147,0
35345,73F20B2CD8A4F2186024E8638F55CB97,0
35346,73F3C0473EDB628AD85625C18901BD58,0
35347,73F42F5A2C194889830F3794D4F21DDE,1
35348,73F58EBE385DDD8823AE5A95D24B6919,0
35349,73F5C7605EEF3777B1CE84D1D56307BA,1
35350,73F5E9D01AD92B39CA32774CE48C70DA,1
35351,73F69B516C2AE7809D0205E9DE3F52E5,0
35352,73F6E3414A2C9B37326E3D6FD6E92214,1
35353,73F79BE1508FE7F0C0FD8D8FDB22B7EA,1
35354,73F94147F7904E65E44EBC00DB05E515,1
35355,73F95A6DD1B4879E1A7B229060A7470E,0
35356,73FA7EC89457EE0A75B2D2D121C114FF,1
35357,73FAA70C837BC400980FA55D8C656DE6,0
35358,73FD78C7F74CB1B6927C08CAB2167652,0
35359,73FE47F8C081193D5B23ECD3BE8F7E0C,1
35360,7402B4A804672BDD097EBC0A6F1C0494,0
35361,740356B92C43950C5CCB70F957BC3C78,1
35362,7403692779168DD043F73AB2F8E5D5D4,1
35363,740378658C5F122CEB683F1FA47515A5,0
35364,74065832A6E64811B4940B053FD60B19,1
35365,74079F516178E72EE5A6381F210E6CE4,1
35366,7407A1C3DFC409AE01F65A669D0BA21E,0
35367,740976788142C4DED7CA9D83C9B58D32,0
35368,740AE97CF2646F3890BD673B9F38C8DA,1
35369,740AECBE6A19B14CEABAAF6965EC4A26,0
35370,740C830453C8AD46F435A6887EC9A246,1
35371,740CBC4A8780FA9511209B0B22207EEE,0
35372,740CC648069E351F7ECA6B6F6E465ABC,1
35373,740D9BE157D900E3EF1B6805A3F28223,1
35374,740E731270AF7CF71E09F93A7F7A4AC0,0
35375,740F6D3A83B8D1C061237652444CC050,0
35376,740F6F673586B0D9D7DB8AEE84B54D38,1
35377,740FA4E5056041E76F563F82075237D0,1
35378,740FD6521D14CE1F7FE9118E50398F80,1
35379,740FF4D8A04DEDF6927A326CE4ACA853,1
35380,74116257B0CB83A939B04992E678702A,1
35381,74135FE299429A1143977D067163589A,1
35382,741361D1E2CAB9F04D326FBA0C23648E,1
35383,7414500126CE4887DD07BEF8903C7615,1
35384,7414B99DADB6902DDED212CEA93A61CC,1
35385,7414EA54CDA57E23E47C00AAF029B42A,0
35386,7415641FC5BEEA0D940F6CF329B5AB7F,1
35387,7419110720FBB143F4B6A1BD8851E66B,1
35388,741A647092C499FE0BBA7A8E06677C4B,1
35389,741B49707B85230B4226C08BC410CFE5,1
35390,741B7C2A8AFA6A8E60DA5551788BD803,1
35391,741BA638D7C44593A4B25CF80099CF71,1
35392,741CA5FC5DEAC03FE270B7E301E12F15,1
35393,741E3C5184BC929922D29346FDC6A4A1,0
35394,741FF85698570C8B4D85DF1F5FBDC930,1
35395,742044D2F6EA2C470C72497710CCBA11,0
35396,7420EF2A9BB6AED04BEBD701A18B5881,0
35397,74210AA06D1B67AECB014EC96EA3275C,0
35398,742136FBAA31B2DD06BE21E2D5B24FAD,1
35399,7423D9DFC1B643AA2A77B306B040ACD6,0
35400,74245AAFA8644D307DE2E8E9089815BE,1
35401,7424B41983CF86A32FD04662269D2580,1
35402,74259467D7261AAF0CB4BE5F70735153,1
35403,7425A0790FE87D9DC6611464A29F9638,1
35404,74261CC5D2D330D8BEE6B50161626304,0
35405,74279C57FDC2B1BFF67DE185AE3FE78A,0
35406,7427A572A645BFF5ACFE967AA1508234,1
35407,7427D1C4A901C9ED9A9FB14916B05640,1
35408,742A08DB7AD88C2CB99D32A553E8C605,0
35409,742B6786C087D3BA4760A3F798A21D4A,0
35410,742BB07F183E10E456655ED178D763BE,1
35411,742C1EF9DEDC74B61E4B1E582384823E,0
35412,742CB4044583038BD28B1099F32ADEF7,0
35413,742CC6223A6469C92738CC6E51575EC2,0
35414,742D10372FB7F5F2A969886912354489,0
35415,742D725A02026F831F01CB4B16394152,0
35416,742D82B4C597565C749C48C6C4830952,0
35417,742F32ED134CE15C0A1382C64FF870FE,1
35418,743265AED8C279E7D6CC77105B4A5F5A,1
35419,74327E05A7C080A4E03C8DB7BEF0897A,1
35420,74327F5F149795D2EED0F7212DF2A1F9,0
35421,7436F07AD2F00488201877C54DD1A257,0
35422,74376DEB8F5C4A39DD2960F6B99E843F,1
35423,743A0F1E74C7209664814D38A2E98318,0
35424,743BB633AA31223DAF0FC97DE0E66A02,0
35425,743C75FB196B00EBFF44845150435DC6,1
35426,743D6030CE0B6527F211D0DA05B02E80,0
35427,743F2C810751037C1037B2172FA24570,1
35428,743FE4A66274010B6FA3FEF8EA1BDE1C,0
35429,74403780B76BF2BDABBFBEBB0EE6C126,1
35430,744067873A5DF6339FF7379BCBAC7A42,0
35431,7440D802FCE9D39D75EC181A567AD823,0
35432,7441140932F3F5224B23871B1D05E5D9,0
35433,74412FA1C52E9D74B31575B23B9D3FE5,0
35434,744197C83D4723B41CD1E83D756010A5,0
35435,7444E16639AE79CB4B6738FDA6898E3E,1
35436,74464660F8DBEBA8FAA3C694477D4001,0
35437,744766F538811AFFA9514CB437CAA59C,0
35438,744790DF164C22B1ECC0C23F6ABF1618,1
35439,74498136B985A08F5ED5AFB89FB21C6E,1
35440,7449B477C6B413EF52162465D932EE21,1
35441,744CC29DAE8AE2F2D6CB955A85E318EE,1
35442,744E5F54AC5C6731029ADF5D59D6F3C2,1
35443,7450F56F9D544935E8E34F20344C20BB,1
35444,7451F0AD7268FCECF3063EC7331617BD,1
35445,7451FDDF0B72CB2E744FB738F87A51DC,1
35446,74523D6E11BFE8071C333E3DF3D520DB,0
35447,745333FABBF720C85A03D67C1B2C7E56,1
35448,74537877F3CACF06CEA6A3C645722DB3,0
35449,74537D4DB41E39260BF3452BE3E60BA9,1
35450,7453AB220BD1B0D2E9A20D7411C94DD7,1
35451,7455D6764368A0AF4BC252EEAEA2BC5D,1
35452,7455E70814175AA0E3C512D40D5D7C02,0
35453,7456286335C0A3344D97B82FC84D2198,1
35454,7457A20827A061B30AD112ED86E80A23,0
35455,74591E8CCB8E8CA634AEEBCA1BCB9BFA,0
35456,74592858C7B2675497D0CE48BE4DC6E1,0
35457,745933B19AE4612AD9E14828B0A0FB28,0
35458,7459599DA42FFA1BA8C223D1F1B61650,1
35459,745B27940889993C6540801F97842452,1
35460,745B36622B80715BE7393BF0C724F949,0
35461,745B3E2B43484AD531ECFEF012D74060,1
35462,745B524C494EC506D4D4A840D1CA79E4,0
35463,745B96B8937BC65909056743596C4192,0
35464,745CC2A210E75360263912553CE06BD0,1
35465,745CF1D5F9F86F00F0F31DFEF7CAB1F3,0
35466,745D54E18D1FDD532F51198478152D0B,1
35467,74600C7F2948BAF307F0707F65F01F7E,0
35468,746016854A02830E124BE6000D8ADFBB,0
35469,7460275B89191CA153A70B3514EAC3C3,0
35470,74626B48DB919F3B03B2A94095C7D828,1
35471,746317838FAAEA65AFEF5023C13CBF43,0
35472,746396B597EF14A9D69686A512CF33FF,1
35473,7463A15802EB7B09ADE8E1DB386FEAF0,0
35474,7463ED00ED9344D54F2FCC9FC519E74A,1
35475,74644678A2B26A48D711F97069E0EE07,1
35476,7464D488AB4EFCAC8F01B47656074825,0
35477,74652D240132086E4BA2D574BF1CCFC6,1
35478,7466789119D8F26D10FA2BEFC4FAB067,1
35479,7468352E56AF1DA7B12C150562CDB93E,1
35480,746995B0D0F86DBE0EB2B97025CB8814,1
35481,746B184EC1794C083D39FE6F9760AE8A,0
35482,746B922DD9B6DD473B3881B27DEB042C,0
35483,746BBA9B58BF9D40B7B51657CB092584,0
35484,746CE3A23D13E1A80E1744F427625667,1
35485,746D54EF2648E12E715C48AB9DBE53C8,1
35486,746E934B67B6BACFE6D6D383B679763D,0
35487,746EB37A44B4CA0A6108D24F83B5BFA6,1
35488,746F1495E10FFCA841FE6E83063533A9,1
35489,746F47E4FFBDB38B02A70E33B21A2327,0
35490,746F93822CC9C29BE56A36A854122E4B,0
35491,7470761BA4FF9F58F9D41F2A077EEF72,0
35492,7470BF39F708BA87A8A107795ECA54A4,1
35493,7471CB60E584CBE88A65518BD547B654,0
35494,74726A6AB69178E24C2207B3AAD4AFE6,0
35495,7472B64AF4F2279C9AB96258BF4D8433,0
35496,7472E8CC494A73BF3A8C19B431155645,0
35497,7472F478B45B6C981B6071A62088EA5F,1
35498,7474088BCCDA811EC2DB1C3878BB25CD,0
35499,747410FD8048A8D16539D56C290CB677,0
35500,747480AC836B71C5C0ABC9116E45A94B,1
35501,7474E5668D969ECD90D9B72B67742586,0
35502,747543D357585E202F460897DF17C16F,1
35503,7476FC1385FC85D068504F1AC26E7AED,0
35504,7478CA9C34993020CA56FC7F836D7247,1
35505,747AB9FCFE60E8371D01409F491DA211,1
35506,747B91E6665CF85124ED95A3E9AF15A6,1
35507,747CCB9BFBBB3566078B7E43BF9568E3,1
35508,747D96E6948C7007A4C50FEFBE7996B8,1
35509,747FB1E911FD8B59F1CB0105459DE812,1
35510,74836A471F8587091C5773A617CEB4D5,0
35511,74837AEA717354B1CFE54AF2B48EFE84,1
35512,74837FEA66CDF587B4662BFBC99C4556,1
35513,7483F16D7E0EFAB908911E9DFB35AD96,1
35514,7483F6E5F90DF1CEAF02CD62D7646248,0
35515,74852976B68F82D45B923F3FA1BCA111,1
35516,7485C5D45A2E3AAF66D5894E47322416,1
35517,7486E22E9E2EBAFFD08C92FE8145C47E,0
35518,7487107076342AD28C39A834D4341567,1
35519,74878F4B50B2CA13470CD53A2B1B8BAA,1
35520,7487CA3ACBC2B3C6C1F427CCE017D024,0
35521,74885612C3707C48ED6DC6F0B21CDEAD,0
35522,7488885805B70092398605BF7A29A4AA,1
35523,748A07E4C2F0F403AB237DF0AFF9515E,0
35524,748A2E35CF1A6BCFCC2559A4C7CF04CE,1
35525,748A4A839C9678AEBFC6D939E4F07B7E,1
35526,748C286BBBA926EE2E42E57870C4337E,1
35527,748D2FA43ADEEDCCC0623CD4451F3302,1
35528,748DC5DA69D711ABB100DBD7082E9B54,1
35529,748E652BB0A31DD6454BABC81C425E87,1
35530,748F07E6F904545237BE0015FB7915F2,1
35531,748F7549EF256933E1C8EB68DE93BBDB,1
35532,748FBB2426BB035647DDDBA3A71E5EC7,0
35533,7492729343912AF6D815D72753E85FC1,1
35534,74929990E3B76E1B3C6AF6410796050D,1
35535,7493665354169CE84374E0A3A445C24B,1
35536,7493840413465B3A41D9E9ABB578B2E0,1
35537,74947367E3224280FB519A165E9747AF,1
35538,74948422A9FE0E8560A46B3243175716,0
35539,7494C090A3F2D0E254F49E2DC086FF3B,1
35540,749505BBE3E01DF7D35960C9E4479D37,1
35541,749574E7D93C38B57F85DD1C41657CC8,0
35542,7496C4CC82F5E45DE4797DB061B9425A,1
35543,7497CCC2BAC1EF43F5C212FE52EC2969,1
35544,74990E579958B62FACBC3474DAEA794C,1
35545,74992ADF7CF02F6C5CBC04F44697C8D8,1
35546,749955E1FF6D137836122C968FF95489,1
35547,7499A42B61F2AA4F703C0648737AED3B,1
35548,749D26BF42A00AAF31569B4516EBD793,0
35549,749D796CA6253EF8EE097B567ACAAE00,1
35550,749DDFAEDBC7DBF83DE09541FBBD0FD5,1
35551,749E3329190728803E54E4DE825DEE7A,1
35552,749EA46BD80FFA04A8788932F52976FC,1
35553,74A148BFA6CB5E9BBD16E3431F3527C0,1
35554,74A2250C7E250511D75CDEED7E58D9BA,0
35555,74A2BD6BF8D9A2C92254943D9F12A140,0
35556,74A78DC509EEF9D5B7A73338100684C9,1
35557,74A7B2348AF1A906C3C05C348B36037A,1
35558,74A7C0EEB3DCD759A2E671C0828D336F,1
35559,74A7D9F241CD2D0FD7535B23C1DB7157,0
35560,74A7DC7F15E986A162A2151E1C546CA1,0
35561,74A9A8AEC07B16DDF85E48137058736D,1
35562,74AAC8CB4A5F9DCEEE2F309434465698,0
35563,74AB1783292BA439EC353E2547F78C72,0
35564,74AC6A696B486E430A68B0B52C35D9B3,1
35565,74AE76532EE27FC7F202880D65335EBD,1
35566,74AF9C4EDA40DD6CA80D720F0E1E41D8,1
35567,74B021FDFC9AA9E7F48388300449B785,1
35568,74B08C66EC3D625137B28AA0029B7383,0
35569,74B1FE88E548A1B419A016E368C4943C,1
35570,74B210B5BB7BF5EFEEE0798AC89FDAC7,0
35571,74B3886743B999B78193567F7F28CEB3,0
35572,74B641DEF47E60B09F0225FE308C5D48,1
35573,74B79E6EBE248F5D08E3DAD845AB1350,1
35574,74B853273C7B67A97A8A0009BCA71DF7,1
35575,74B90F16A0BB6D02B8EC9C300E261853,1
35576,74BB6BA154075BAB473369F3FEFA3EEC,1
35577,74BC43713A5161059FC07D890E95C4A9,0
35578,74BF61F1AEF7A1CEB899592C6617755E,1
35579,74C0734EEA5DB313FF54B535F9F7BB35,0
35580,74C0BD287B32AA2D434409C1BEF3BB01,0
35581,74C148EF6F140A2BA7650CE02FF7BBA2,0
35582,74C211D678B74A7DF4EEFDD2D9844ED3,1
35583,74C22392850ACA0D8AFE460D73F75448,1
35584,74C26FBA28511B13451E7257B9605438,1
35585,74C28A407C5F2C8DF931FC7A8CF55988,1
35586,74C42273EF0B2E8CA0386CC75D9647C6,1
35587,74C4258C06973B255EE56B0DB35B0B95,1
35588,74C4411E25DFD43AF53F9A3718252921,0
35589,74C47C5D8F91C09576A938117CE5B3EE,1
35590,74C680EDB455D47468292184F75AB24C,1
35591,74C6E783993C9BDC621D7499FC78DF07,0
35592,74C7C7B69834F83B7AB930A00E75B962,0
35593,74C8162D23C60B26CAEDE557464E90D2,0
35594,74CA8A5842AFDFC42F6C568CB506DFEB,0
35595,74CB450FAAB69E9B4D4D62C81967BD93,1
35596,74CBD655834ACE820A1BD15A363130E2,0
35597,74CD7E6E4D11E934456F270D8FB5235F,1
35598,74D0F5A4FC8EE1652442AAAABEC4655D,0
35599,74D3D996491FAE3C57595EC564092C24,1
35600,74D3DF809E22E73334A1D687FBE05FC1,1
35601,74D8534AC83228FC120ACD8393E1BD96,1
35602,74D8D97B80DCEF58325484B34A7AEEBD,0
35603,74DACE33120983399D8F235FE5495744,1
35604,74DAF50067B2695E3A06D1D118FC9015,1
35605,74DBC13E0B9AECA61AD1822AD9C6B01A,0
35606,74DC3831BCD40F72E4A78F684B3035AA,1
35607,74DD4C721EB70CE92CCFC569B0DE76CE,0
35608,74DEA384E009BA19980EF991C87AF3F8,1
35609,74DEB1AC88EA82D76C2E6C2C45325118,1
35610,74DF27AF8ADD826678C28E9809105410,0
35611,74DFEFDB7CB6B133C6968321BB45EEF3,1
35612,74E15FEA566D047400BD58B220AE1475,0
35613,74E219A86A547F45916A2A5D2F585544,0
35614,74E2B435F4DB50D303145819DE19BCD7,1
35615,74E2D803FDABB36EFEA5C061C06506CB,1
35616,74E4253464A47CAA96FA8942AE4858BD,0
35617,74E53819C9E496641EFBC16AD1768A88,1
35618,74E5E9DB4CDF06B6D6D78D559DBAB3BA,0
35619,74E72A1E01D2C44E7DBD5517123D110B,1
35620,74E7A37BE42765ADDD111836AA1F1696,1
35621,74E7A7AE819BA858F8C01E76281039AE,1
35622,74E7AEE890FDB5256D732805008A6DB6,0
35623,74E9AAB7E29EE4DEE798DC165C9DB666,0
35624,74EA0537F19C961F310F0ACA373DFE5C,0
35625,74EA183A92E3553C0F894307C975D85F,0
35626,74EB55EC0801679DCD7E0E8AB0A42F67,1
35627,74EBB361F8DAB6923D601BC4E9B16105,0
35628,74EE7BEF51932902CDDE8CD8041E8303,1
35629,74EFD94056BAE4BC82B6D9ED0F2F1AC6,1
35630,74F0C43315A873E2CF868B8BBF4F0DDA,1
35631,74F1A0ECBE6B4B17A2CB1F54716FB639,1
35632,74F23CE91A3464973D61C047F426098C,0
35633,74F2B68E96A288961556C9789D433813,1
35634,74F2F85884059F1F57B71FFF81B7B8EF,1
35635,74F3B221A58223DA5A6C5E2807DE99A8,1
35636,74F4154D24E570AF0E6D8B25F33FA465,1
35637,74F4EBAFDC2E967BA748B00CD05EBE14,0
35638,74F6465B665BDAAA116E2FC186A5F8B9,1
35639,74F69A7EFF2FC9BD4E19A048685AA7CE,1
35640,74F8C949F21838642D22B8E192B66746,0
35641,74F9D67B5F775F6D7E9A6AE2F4A84DA5,0
35642,74FB39B51F44BC1DD71314F04B48351C,0
35643,74FBE9D097AB7F7E7F3A75CEDDD3F244,1
35644,74FC17732E7B498B4D2CC40F5DA08FB0,1
35645,74FC7703A411688F7AA230F2BC9C0E72,1
35646,74FCEC270C125E805F84D4C1CD35B8E3,1
35647,74FDD05AEFC8388FE394C079C3123E51,0
35648,74FECBAA806307E458604C9E7CB76AAC,1
35649,74FF1D97C2F67F599E1755422FD4C447,0
35650,74FFD3A7856115966E9AF591F30C4659,0
35651,750117B329B52C68FD7C3F7DDF889030,0
35652,75026FBF63CE89FF2A1DF7A51A4C6022,0
35653,7503FF10E9CD097D38F83C4CF9199DF9,0
35654,75040A3CB6119103C85A69AA6FED89E3,0
35655,7504BBB3E8E34D4ED3754BE01C5DB826,1
35656,7505185656F35FE2D096BFE7E4A2668C,1
35657,750564564E27FEB3C79002225B1E6A7F,1
35658,75057867BB52A0760D8C0BA647069B0F,0
35659,75064FD7386CE9846A88FE32BF5A83B5,0
35660,75065F771719F4981106047F1184C7DA,1
35661,7506BDFAD64753D15794870C3D7D9DEF,1
35662,7507B1EB1FACA6B101B790517DF0AD1B,1
35663,75080B976288DB2E575BD1D8D6190625,1
35664,75099DD5EF57728A6F3C217253174797,1
35665,750A6213E57F24EDCF6781C4289A29D9,1
35666,750B6AB84B7A4E8E630B9D068E3744E1,1
35667,750C19ADB1D8F6BE6DC886B3789206B1,1
35668,750C94CF2EB9F760F311F0AA08B6E4EB,0
35669,750CE9AD1B36C3602A0DDFB7E0F63D82,1
35670,750D865ABF7D11F7514D61592143A372,1
35671,750DFB5C26B37627EE1736553D19D678,1
35672,750E70A4AE4FC55749BEEB5DD044B7C2,1
35673,750E7CE1D0E16349124588C4ACB4DDE8,0
35674,750EE9E1E4618F3C36BF1BBD477C3B8D,1
35675,750F7320DEC0ED5501E181A47F717A60,0
35676,7511B4D102E3DA7D9FD91D0B8ECD0401,1
35677,7512022298A3C36F2614D01F65DBD00E,0
35678,751309532245085FA92D49F350C7FAD2,1
35679,751489B9F17351A292E6EBC0594B1D98,1
35680,7517968D41CDDF176811B0E9866DFE3B,1
35681,7517A29EB71F4A47C958D03C5CC912C2,1
35682,7517D6E702540CE729D632173C645B72,0
35683,75180108AB30B6DCB6C9E65B7178570F,1
35684,75186C4926A3826069B637031E381FDB,1
35685,7518ED2C672D481D71CC9C14D259E495,1
35686,7519692A06E75F91B622F480EBD6E33C,0
35687,751B29B6CC440603C2DEBC776C640D0A,1
35688,751DB003B4D3EA85135C6E8FFC960B8F,1
35689,751DE2C02288DBBB8A8F9A652B29D5A6,1
35690,751E054F425AD0246FEB13C84A37BDFA,0
35691,751E69457000B0054AE9188F4A8683FB,1
35692,751F2840954F82C7EB9D7CCFC8D1D508,1
35693,751F65FD6CE4F2AC404C806A02A790D2,0
35694,7520918E41C14FF776EB4F096F48282C,1
35695,7520BCC00BC71555BC76DAAB5E88E382,1
35696,75219174778B462C9803E318E60DC1A3,0
35697,75219385CFB6BB8D16A6C0509C675776,1
35698,75220118CC2CFD2C7FDEFF0C35C70BF1,0
35699,7526F429B558C7FF87468F240E1086E0,1
35700,752818E5B1713F749FE2B1A4801CF469,0
35701,75283F4A77F8108E8DAEA918495D2E4A,1
35702,7528531A432B36E4BD58490A39F923D7,0
35703,75288259745EBBE843D2AA9D8C58B179,1
35704,7528A349183FC69D1ADAF64B06A70D91,1
35705,7529B28BFA5693BE38D1B72E7391D7FE,0
35706,752A49072C02E998987A77E0AF8F6C7D,0
35707,752B7A700A8054E89A5FF2A6634B1E15,1
35708,752C3545EA271624BA737FD7C7D8F2F6,0
35709,752CB6621178C9C4D41AFD3B4A304025,1
35710,752E16519315D6B4F7AE32D5E6CA8D0D,0
35711,752E83849D8C2311A2C5BD4DBBEC61E7,0
35712,75303D8947461540AD86EC4598A40378,0
35713,753252ACA6AE44A582C5282B576218D1,0
35714,753519428D7584B03888EAE61AFE66DD,0
35715,7535303212B63535A0854509E2B30323,0
35716,75383411369B3D98A1E84F2CA04136EF,0
35717,75398A18A367CBE6537E8A13658CB679,1
35718,7539D0FBC3B928D5708E23F940261D34,1
35719,7539F1569E90C2517EABC069D7BAB0F6,1
35720,753B216C3917082AA931E326A7E7EDBD,1
35721,753B4266FD4471122876279C240EFD4E,1
35722,753BA186CA9B022A11D493C194DCFC8B,0
35723,753C8E776507D5DE46BE6E441A53C5A9,0
35724,753E077FEB4A085C5B584A9D5BB6CDC5,0
35725,753E7B9E89D41ECF655915B20009F00B,1
35726,753F9DB1B92BA7AB646C39D47775A565,0
35727,7541B95CAC65855905B66FFB42F80881,1
35728,75435B6E5141E5F38B51DD14D79FC44F,1
35729,7543E6934F1EE8E185B6B9E444356368,1
35730,754414E7C0BAB3083E75BC91938C2FF1,0
35731,7544662EFFA78AB5C9E8446C943B4222,0
35732,7546242339F8217E6783F6321BD8F494,0
35733,75478DCDAE6467389BD192826F75F993,1
35734,754887671902BEBDB80DEA4CB0B29B3C,0
35735,7548C7BC0A61C3F199E27A81D35C2579,0
35736,754B076C6C12163C252E3A915046AE04,0
35737,754C0C78C38EECC3A07E1A15647A6A5A,1
35738,754D7376C7AEAE9DD79E1E3BD1D42947,1
35739,754E1B8B0BD8187FDFB793B9F0AB83D1,0
35740,754F6EBC5E49A1200828576496DFD218,0
35741,755045AB6CEBDD3E555223DDC084874A,0
35742,7551465343BB409C7DB5FF5407F90C81,1
35743,7551598B95BC40007AC308DEB747EE54,1
35744,7551F854ED4533419CA87CC883EACF10,1
35745,7554A21E1A68F3699A537A356BDE102C,1
35746,755771A651581DA1176FDD20344455DC,0
35747,7557C149F6474FC39CACA8289399BB8E,0
35748,7557DCD29C3C163F4C8CEBB16DC838A1,0
35749,7558543D9E7ABB34E6688D250572C642,1
35750,7558679B32F4C77AA87342A508D27320,0
35751,75591D71E0DE84EB64CBB233ADAFE73B,0
35752,75596450998139FE913AAB175A42B1F3,0
35753,7559DB1463A4FE9E54656A8DD700A1B7,1
35754,755A5657F004002E22E89451FC1FC707,0
35755,755BA64C5A1A25CB8DF7E75BE9875F46,1
35756,755BF1EAF89C4D53FBED5725D9A3B494,0
35757,755C47701970E77B3AFEC14B593FC995,1
35758,755C7AB6FDCD76D15A59F3F5D617CF68,0
35759,755D69AC503FD1DCAA2C493D7430E7C5,1
35760,755DB1DC148F34AED62ECD4DD1814D32,1
35761,755ED4DA3D981DE7411F7A587496B3A6,1
35762,755F9D80E74D1CCD47C8438B023CE52D,1
35763,7562623798B74BFD07943151105F7382,1
35764,75635C9008709106BA6A5EE03F762A1B,1
35765,7568030E6CDF66C96D83D772A72F9DB1,1
35766,756804C1D72333F7E453E61AC89AB7BC,1
35767,7568CCE9ACCBB9D40164C4461555F491,0
35768,7568DBEAAA6E4B7561235FD4CC86F960,1
35769,7569856FE9B3AD393B11B0E71736ECBE,0
35770,756991C388D05611DD59593714AA76FA,1
35771,7569EAC8E159F53ED1B8A1E00881FBC1,0
35772,756A9600A5D2A1DCEE3B6553FE9C7332,1
35773,756C33035F777AC75EC57609181CFCD0,0
35774,756DCE685AA43F8DDDDD8DCB76421D8D,1
35775,756E752A44163E432DD492D20C208CE3,1
35776,756EDEDFF95B568BF5A375233BFC788A,0
35777,756FAA87CDBE94CCFF9E8FBAE58DEECB,1
35778,756FBB4F728D8C53E8789511F853298E,1
35779,7571B9C6E7D6B7D57F8488ECE8E07B39,1
35780,7572EE1157D715B7F1B6AF0A5B95A1BF,0
35781,7574C980C1CBB3C60DD799E014D763C5,0
35782,7575120822580363BBF003861A42F578,1
35783,7579A748CED7607E143C684B82835291,1
35784,757A274A848DEAA192CE9368A415B98C,0
35785,757A555BC1B180C44B70E79F27D46A9F,1
35786,757AD35B98D2D1AF2659A416BAE3AA9F,1
35787,757E7CF27442E89AF3825C00CC195CC2,0
35788,757ED04910412F720B958E8AC7550672,0
35789,757F57A2DEF20577777A33ACFD99902F,1
35790,757F70FC3C5EA392D37648FCCA2A7F86,1
35791,758009CC692AD5E302D97ED0FA1CB9F6,0
35792,758034CA556828DB3DB2C72C5E413615,0
35793,7580BFCC404C7ACC622EA758368C409F,1
35794,7582389488254562079D06DDE6EC37CC,0
35795,758339A3750185C89999810AB7F7F85C,0
35796,75843D29078993ADC2566179EF5FD8D1,1
35797,75852460523142C8DC01581DA0CA084B,1
35798,75865E6FF15EBD2D1614B52ACDACE517,1
35799,7587302B46C02B0D3C868369928B8862,1
35800,75875C44E3186CFC47B7CFD4A5BB447E,1
35801,7588059A01644ECDA6AE1E2174E61EA4,1
35802,75888927177E23FC1494950220488AFB,0
35803,7588DFD39FE1AAE3FCAFFDC92D0412EE,0
35804,7589786FD565C45B0FA6D14DFD14E47F,1
35805,7589CD027921031674E9ADC9830C02F2,0
35806,7589D0D79681449806B76ACF4F26A609,0
35807,7589DAA4E46C88F32B7029BDEC4EB3A9,0
35808,758B09721F4892287539BB68C93ED7C9,1
35809,758B69014A13C530004496E19773F027,1
35810,758B8C635E509AD9039690DB3894FCB3,1
35811,758DAE68AD314F585E8720E4395CB120,1
35812,758DF321426E84005AECCEB6634589DB,1
